,link,ClapRespScore
0,https://medium.com/javascript-scene/the-typescript-tax-132ff4cb175b,0.9318150825037502
1,https://onezero.medium.com/a-nude-playboy-photo-has-been-a-mainstay-in-testing-tech-for-decades-b8cdb434dce1,0.8322563613031362
2,https://medium.com/javascript-scene/tdd-changed-my-life-5af0ce099f80,0.8230769230769229
3,https://medium.com/free-code-camp/the-main-pillars-of-learning-programming-and-why-beginners-should-master-them-e04245c17c56,0.6967341172850514
4,https://medium.com/hackernoon/the-stress-of-remote-working-38be5bdcf4da,0.6666355463709889
5,https://blog.usejournal.com/what-i-learned-in-my-first-two-years-as-a-software-engineer-4e374fdcf0fd,0.6400633595233349
6,https://medium.com/better-programming/the-one-programming-language-to-rule-them-all-620366df2805,0.5945140863046222
7,https://medium.com/free-code-camp/writing-a-killer-software-engineering-resume-b11c91ef699d,0.5931416462986079
8,https://medium.com/hackernoon/how-not-to-be-a-mediocre-developer-c59a49f97fc5,0.5863804998129285
9,https://medium.com/free-code-camp/a-quick-introduction-to-web-security-f90beaf4dd41,0.5193386412669108
10,https://medium.com/@juliahaigh/how-to-feel-less-overwhelmed-as-a-developer-79bc816709de,0.4711280582683829
11,https://medium.engineering/microservice-architecture-at-medium-9c33805eb74f,0.4641375307269212
12,https://itnext.io/heres-why-mapping-a-constructed-array-doesn-t-work-in-javascript-f1195138615a,0.4554168546122726
13,https://medium.com/s/story/imaginary-problems-d4f2921bd1b8,0.4526233709923878
14,https://medium.com/better-programming/why-you-need-to-stop-using-else-statements-5b1fd09dea9e,0.43075559378573147
15,https://medium.com/palantir/code-review-best-practices-19e02780015f,0.430036330322707
16,https://medium.com/better-programming/stop-using-i-in-your-loops-1f906520d548,0.3987947004584125
17,https://medium.com/free-code-camp/why-graphql-is-the-future-of-apis-6a900fb0bc81,0.37401874910398025
18,https://medium.com/@timotheejeannin/i-built-a-screenshot-api-and-some-guy-was-mining-cryptocurrencies-with-it-cd188dfae773,0.35170969309793804
19,https://blog.usejournal.com/how-i-got-7-job-offers-in-8-weeks-part-1-please-interview-me-21e6f4ded106,0.3353453128988381
20,https://medium.com/free-code-camp/sometimes-the-key-to-learning-fast-is-looking-dumb-9166fb78c234,0.3351820187630906
21,https://medium.com/better-programming/here-are-11-console-commands-every-developer-should-know-54e348ef22fa,0.3202386821778612
22,https://medium.com/hackernoon/38-actions-and-insights-to-become-a-better-software-architect-f135e2de9a1b,0.3130848605006521
23,https://blog.bitsrc.io/good-engineering-practices-while-working-solo-ad872e727af4,0.3034330231793753
24,https://netflixtechblog.com/our-learnings-from-adopting-graphql-f099de39ae5f,0.2914289810375996
25,https://blog.sourcerer.io/building-a-website-with-c-db942c801aee,0.28762461230755243
26,https://medium.com/free-code-camp/how-to-write-a-software-engineering-resume-cv-the-definitive-guide-updated-for-2019-2821d42b2fce,0.2873466276439139
27,https://blog.usejournal.com/what-i-learned-from-interviewing-at-multiple-ai-companies-and-start-ups-a9620415e4cc,0.26988779210243824
28,https://levelup.gitconnected.com/design-patterns-in-modern-javascript-development-ec84d8be06ca,0.26622923419595995
29,https://medium.com/free-code-camp/actionable-advice-to-start-learning-to-code-256833f16f78,0.2644816023105945
30,https://medium.com/free-code-camp/a-beginners-guide-to-graphql-86f849ce1bec,0.2637798221597485
31,https://codeburst.io/doing-without-databases-in-the-21st-century-6e25cf495373,0.26144510065142823
32,https://medium.com/javascript-scene/top-javascript-frameworks-and-topics-to-learn-in-2019-b4142f38df20,0.2552710437887037
33,https://medium.com/free-code-camp/why-every-software-engineer-should-write-articles-f35bdae72d1b,0.24070289908282544
34,https://medium.com/madhash/9-courses-to-learn-for-free-d7951a959f82,0.23781220824722804
35,https://read.acloud.guru/serverless-is-eating-the-stack-and-people-are-freaking-out-and-they-should-be-431a9e0db482,0.23366376793350746
36,https://medium.com/coderbyte/on-learning-to-code-for-2019-aa086284a218,0.2307730770979101
37,https://medium.com/swlh/here-are-5-productivity-tools-every-developer-should-know-4a3f70783835,0.22515498956246266
38,https://medium.com/@mattmaribojoc/what-does-vue-3-0-mean-for-web-development-851052fc0138,0.2249916954267152
39,https://medium.com/javascript-scene/software-roles-and-titles-e3f0b69c410c,0.22482840129096776
