,link,ClapRespScore
0,https://medium.com/hackernoon/im-harvesting-credit-card-numbers-and-passwords-from-your-site-here-s-how-9a8cb347c5b5,0.9604278074866308
1,https://medium.com/free-code-camp/how-to-think-like-a-programmer-lessons-in-problem-solving-d1d8bf1de7d2,0.8856753896921656
2,https://medium.com/free-code-camp/how-i-went-from-newbie-to-software-engineer-in-9-months-while-working-full-time-460bd8485847,0.6986653274014549
3,https://codeburst.io/the-2018-web-developer-roadmap-826b1b806e8d,0.5483765929036928
4,https://medium.com/javascript-in-plain-english/i-created-the-exact-same-app-in-react-and-vue-here-are-the-differences-e9a1ae8077fd,0.4709574965906562
5,https://medium.com/free-code-camp/how-i-landed-a-full-stack-developer-job-without-a-tech-degree-or-work-experience-6add97be2051,0.3547358701273372
6,https://medium.com/@firt/progressive-web-apps-on-ios-are-here-d00430dee3a7,0.27567690437507114
7,https://medium.com/zerotomastery/dont-be-a-junior-developer-608c255b3056,0.2680336713558299
8,https://towardsdatascience.com/what-can-you-do-with-python-the-3-main-applications-518db9a68a78,0.2446181519570865
9,https://medium.com/free-code-camp/google-publishes-a-javascript-style-guide-here-are-some-key-lessons-1810b8ad050b,0.24303522870083816
10,https://medium.com/@kamranahmedse/modern-frontend-developer-in-2018-4c2072fa2b9c,0.2285611346626781
11,https://medium.com/free-code-camp/i-built-a-pwa-and-published-it-in-3-app-stores-heres-what-i-learned-7cb3f56daf9b,0.20299234128503435
12,https://medium.com/free-code-camp/learn-kubernetes-in-under-3-hours-a-detailed-guide-to-orchestrating-containers-114ff420e882,0.1958521027770224
13,https://medium.com/free-code-camp/best-programming-languages-to-learn-in-2018-ultimate-guide-bfc93e615b35,0.18908859796952632
14,https://medium.com/hackernoon/how-to-lose-an-it-job-in-10-minutes-3d63213c8370,0.1864788656339364
15,https://medium.com/free-code-camp/what-exactly-is-node-js-ae36e97449f5,0.18580885909106715
16,https://blog.angular.io/version-6-of-angular-now-available-cc56b0efa7a4,0.18426864547205474
17,https://codeburst.io/top-javascript-vscode-extensions-for-faster-development-c687c39596f5,0.1842401723805641
18,https://medium.com/free-code-camp/tools-i-wish-i-had-known-about-when-i-started-coding-57849efd9248,0.17355922176053404
19,https://medium.com/free-code-camp/the-complete-javascript-handbook-f26b2c71719c,0.16765551400073958
20,https://medium.com/google-design/google-photos-45b714dfbed1,0.1655022400218392
21,https://blog.bitsrc.io/solid-principles-every-developer-should-know-b3bfa96bb688,0.16128111133851028
22,https://medium.com/free-code-camp/learn-react-js-in-5-minutes-526472d292f4,0.1548924721305357
23,https://onezero.medium.com/apple-is-trying-to-kill-web-technology-a274237c174d,0.1538941361426847
24,https://medium.com/@melissamcewen/who-killed-the-junior-developer-33e9da2dc58c,0.15326683923705134
25,https://medium.com/free-code-camp/am-i-a-real-software-engineer-yet-a0f38a2248c0,0.1490969621184056
26,https://medium.com/hackernoon/o-api-an-alternative-to-rest-apis-e9a2ed53b93c,0.13895788912953694
27,https://medium.com/free-code-camp/part-1-react-app-from-scratch-using-webpack-4-562b1d231e75,0.13840462226177927
28,https://blog.bitsrc.io/understanding-asynchronous-javascript-the-event-loop-74cd408419ff,0.13461432615279836
29,https://medium.com/welldone-software/an-overview-of-javascript-testing-in-2018-f68950900bc3,0.1313772969115751
30,https://medium.com/@thomlom/how-to-get-better-at-writing-css-a1732c32a72f,0.12178294886301692
31,https://medium.com/quick-code/10-reasons-why-python-beats-php-for-web-development-c1af7d785816,0.12057489120629007
32,https://blog.angular.io/version-7-of-angular-cli-prompts-virtual-scroll-drag-and-drop-and-more-c594e22e7b8c,0.11591340881301125
33,https://medium.com/free-code-camp/the-post-i-hoped-to-write-for-18-months-2902d074f5ba,0.11486951587877528
34,https://medium.com/hackernoon/part-2-how-to-stop-me-harvesting-credit-card-numbers-and-passwords-from-your-site-844f739659b9,0.11189630718026006
35,https://medium.com/s/silicon-satire/how-to-design-for-the-modern-web-52eaa926bae2,0.11033616239720424
36,https://medium.com/dailyjs/how-to-remove-array-duplicates-in-es6-5daa8789641c,0.10737719024443436
37,https://medium.com/hackernoon/the-2018-devops-roadmap-31588d8670cb,0.10734302253464564
38,https://medium.com/free-code-camp/here-are-three-upcoming-changes-to-javascript-that-youll-love-387bce1bfb0b,0.10547919488079482
39,https://medium.com/free-code-camp/every-developer-should-have-a-blog-heres-why-and-how-to-stick-with-it-5fd55a247fbf,0.10497717957772026
40,https://medium.com/free-code-camp/elegant-patterns-in-modern-javascript-roro-be01e7669cbd,0.10465356554288192
41,https://medium.com/@juliahaigh/how-to-feel-less-overwhelmed-as-a-developer-79bc816709de,0.10419995449534142
42,https://medium.com/level-up-web/youtube-background-music-for-coding-99b592a74dc8,0.10419141256789424
43,https://medium.com/datadriveninvestor/stopping-using-console-log-and-start-using-your-browsers-debugger-62bc893d93ff,0.10416009216725457
44,https://medium.com/better-programming/the-secret-to-being-a-top-developer-is-building-things-d3d058e4e472,0.10408321482022986
45,https://medium.com/zerotomastery/tech-trends-showdown-react-vs-angular-vs-vue-61ffaf1d8706,0.10287515716350304
46,https://medium.com/free-code-camp/7-javascript-methods-that-will-boost-your-skills-in-less-than-8-minutes-4cc4c3dca03f,0.10282675290796896
47,https://medium.com/free-code-camp/why-so-many-developers-quit-before-ever-getting-a-job-please-dont-1c0fd6459e5e,0.10122959310597528
48,https://blog.bitsrc.io/11-javascript-utility-libraries-you-should-know-in-2018-3646fb31ade,0.09532019072788273
49,https://codeburst.io/writing-a-crud-app-with-node-js-and-mongodb-e0827cbbdafb,0.09515033138709376
50,https://medium.com/better-programming/2020-programming-trend-predictions-a5d6b70bec26,0.094809633497361
51,https://medium.com/free-code-camp/cool-chrome-devtools-tips-and-tricks-you-wish-you-knew-already-f54f65df88d2,0.09448601946252262
52,https://medium.com/webpack/webpack-4-beta-try-it-today-6b1d27d7d7e2,0.09265066490016248
53,https://blog.bitsrc.io/11-javascript-animation-libraries-for-2018-9d7ac93a2c59,0.09237830243000723
54,https://medium.com/free-code-camp/lessons-learned-from-my-journey-as-a-self-taught-developer-41b97067730,0.09134010411406936
55,https://medium.com/free-code-camp/have-you-filled-a-developer-bucket-today-93acdf4b4356,0.09058281019573396
56,https://medium.com/coding-in-simple-english/what-i-wish-i-knew-before-i-learned-to-code-8edcadbd2dcd,0.09005801641946691
57,https://medium.com/javascript-in-plain-english/i-created-the-exact-same-app-in-react-and-vue-here-are-the-differences-2019-edition-42ba2cab9e56,0.08972016583888323
58,https://medium.com/free-code-camp/es5-to-esnext-heres-every-feature-added-to-javascript-since-2015-d0c255e13c6e,0.0897144712205851
59,https://medium.com/@PepsRyuu/why-i-no-longer-use-d3-js-b8288f306c9a,0.08871898254188319
