,link,ClapRespScore
0,https://medium.com/hackernoon/im-harvesting-credit-card-numbers-and-passwords-from-your-site-here-s-how-9a8cb347c5b5,0.9604278074866308
1,https://medium.com/free-code-camp/how-to-think-like-a-programmer-lessons-in-problem-solving-d1d8bf1de7d2,0.8856753896921656
2,https://medium.com/free-code-camp/how-i-went-from-newbie-to-software-engineer-in-9-months-while-working-full-time-460bd8485847,0.6986653274014549
3,https://medium.com/javascript-in-plain-english/i-created-the-exact-same-app-in-react-and-vue-here-are-the-differences-e9a1ae8077fd,0.4709574965906562
4,https://medium.com/edge-coders/the-mistakes-i-made-as-a-beginner-programmer-ac8b3e54c312,0.4213601234543811
5,https://medium.com/free-code-camp/focus-and-deep-work-your-secret-weapons-to-becoming-a-10x-developer-8e203a6ad291,0.40143878001311617
6,https://medium.com/swlh/how-i-landed-offers-from-microsoft-amazon-and-twitter-without-an-ivy-league-degree-d62cfe286eb8,0.3204543250138747
7,https://medium.com/better-programming/object-oriented-programming-the-trillion-dollar-disaster-92a4b666c7c7,0.3164353552801292
8,https://medium.com/tech-product-and-life/how-i-made-200-000-when-i-was-16-years-old-304f0e87cfb6,0.3124542894581611
9,https://medium.com/zerotomastery/dont-be-a-junior-developer-608c255b3056,0.2680336713558299
10,https://modus.medium.com/on-the-visual-weariness-of-the-web-8af1c969ce73,0.24729906702140306
11,https://towardsdatascience.com/what-can-you-do-with-python-the-3-main-applications-518db9a68a78,0.2446181519570865
12,https://medium.com/free-code-camp/avoiding-the-async-await-hell-c77a0fb71c4c,0.24453273268261466
13,https://medium.com/free-code-camp/google-publishes-a-javascript-style-guide-here-are-some-key-lessons-1810b8ad050b,0.24303522870083816
14,https://medium.com/javascript-scene/the-typescript-tax-132ff4cb175b,0.218842484219716
15,https://blog.usejournal.com/10-signs-you-will-suck-at-programming-5497a6a52c5c,0.20679972124890966
16,https://medium.com/better-programming/fp-toy-7f52ea0a947e,0.20657861034343752
17,https://medium.com/free-code-camp/how-i-switched-careers-and-got-a-developer-job-in-10-months-a-true-story-b8895e855a8b,0.2062293705262576
18,https://medium.com/free-code-camp/i-built-a-pwa-and-published-it-in-3-app-stores-heres-what-i-learned-7cb3f56daf9b,0.20299234128503435
19,https://medium.com/zerotomastery/want-to-be-a-web-developer-learn-node-js-not-php-dc298154fafd,0.200930181198904
20,https://medium.com/free-code-camp/why-you-learn-the-most-when-you-feel-like-youre-struggling-as-a-developer-7513327c8ee4,0.1912418719484268
21,https://medium.com/free-code-camp/best-programming-languages-to-learn-in-2018-ultimate-guide-bfc93e615b35,0.18908859796952632
22,https://medium.com/hackernoon/top-12-things-that-destroy-developer-productivity-2ddf0abc190,0.18847553760963834
23,https://medium.com/hackernoon/how-to-lose-an-it-job-in-10-minutes-3d63213c8370,0.1864788656339364
24,https://medium.com/loom-network/ethereum-will-be-the-backbone-of-the-new-internet-88718e08124f,0.17254664922693774
25,https://medium.com/free-code-camp/the-complete-javascript-handbook-f26b2c71719c,0.16765551400073958
26,https://medium.com/programmers-blockchain/creating-your-first-blockchain-with-java-part-2-transactions-2cdac335e0ce,0.1657129408988698
27,https://medium.com/free-code-camp/procrastination-sucks-so-heres-the-eat-that-frog-way-to-powerful-productivity-543b07ecf360,0.16547376693034854
28,https://medium.com/free-code-camp/today-i-launched-my-first-mobile-app-heres-what-i-learned-6fc25c14eee6,0.16164174039228646
29,https://blog.bitsrc.io/solid-principles-every-developer-should-know-b3bfa96bb688,0.16128111133851028
30,https://medium.com/free-code-camp/discovering-the-hidden-mine-of-credentials-and-sensitive-information-8e5ccfef2724,0.16068228752436758
31,https://medium.com/free-code-camp/css-naming-conventions-that-will-save-you-hours-of-debugging-35cea737d849,0.1559335177556226
32,https://medium.com/free-code-camp/learn-react-js-in-5-minutes-526472d292f4,0.1548924721305357
33,https://medium.com/@alexkatrompas/java-will-kill-your-startup-php-will-save-it-f3051968145d,0.15366733061891444
34,https://medium.com/free-code-camp/a-comparison-between-angular-and-react-and-their-core-languages-9de52f485a76,0.1533807316030139
35,https://medium.com/free-code-camp/am-i-a-real-software-engineer-yet-a0f38a2248c0,0.1490969621184056
36,https://medium.com/sololearn/warning-your-programming-career-b9579b3a878b,0.14847535983107046
37,https://medium.com/webpack/webpack-4-released-today-6cdb994702d4,0.14739160456874756
38,https://medium.com/free-code-camp/mindset-lessons-from-a-year-with-react-1de862421981,0.14736313147725694
39,https://medium.com/free-code-camp/the-definitive-node-js-handbook-6912378afc6e,0.14307082006520147
40,https://medium.com/hackernoon/the-stress-of-remote-working-38be5bdcf4da,0.1413294267047604
41,https://medium.com/@bayareabelletrist/how-i-negotiated-a-software-engineer-offer-in-silicon-valley-f11590f5c656,0.1410314384522636
42,https://medium.com/hackernoon/o-api-an-alternative-to-rest-apis-e9a2ed53b93c,0.13895788912953694
43,https://medium.com/free-code-camp/part-1-react-app-from-scratch-using-webpack-4-562b1d231e75,0.13840462226177927
44,https://medium.com/appsecure/responsible-disclosure-how-i-could-have-hacked-all-facebook-accounts-f47c0252ae4d,0.13514196723821448
45,https://blog.bitsrc.io/understanding-asynchronous-javascript-the-event-loop-74cd408419ff,0.13461432615279836
46,https://medium.com/complete-coding/how-i-doubled-my-salary-in-5-months-and-got-an-amazing-job-1110d1779e0b,0.13401550233865567
47,https://medium.com/free-code-camp/an-a-z-of-useful-python-tricks-b467524ee747,0.13296022016782344
48,https://medium.com/hackernoon/redesigning-redux-b2baee8b8a38,0.13064278146643218
49,https://medium.com/free-code-camp/graphic-designer-to-front-end-developer-7be7bfd6a46c,0.12823138156312186
50,https://medium.com/hackernoon/3-javascript-performance-mistakes-you-should-stop-doing-ebf84b9de951,0.1266427636885754
51,https://medium.com/free-code-camp/the-react-handbook-b71c27b0a795,0.12386219280404168
52,https://towardsdatascience.com/how-to-learn-data-science-if-youre-broke-7ecc408b53c7,0.12337726135586152
53,https://blog.usejournal.com/what-i-learned-in-my-first-two-years-as-a-software-engineer-4e374fdcf0fd,0.12153621217520325
54,https://medium.com/quick-code/10-reasons-why-python-beats-php-for-web-development-c1af7d785816,0.12057489120629007
55,https://medium.com/dailyjs/parseint-mystery-7c4368ef7b21,0.11964960604815995
56,https://medium.com/free-code-camp/the-main-pillars-of-learning-programming-and-why-beginners-should-master-them-e04245c17c56,0.11643250797098015
57,https://medium.com/free-code-camp/mistakes-i-have-made-as-a-junior-developer-85260bdb992f,0.11641827142523485
58,https://medium.com/free-code-camp/you-should-never-ever-run-directly-against-node-js-in-production-maybe-7fdfaed51ec6,0.11488090511537152
59,https://medium.com/free-code-camp/a-developers-guide-to-web-design-for-non-designers-1f64ce28c38d,0.1142934705378251
60,https://medium.com/free-code-camp/when-and-why-you-should-use-es6-arrow-functions-and-when-you-shouldnt-3d851d7f0b26,0.11375159290666365
